x,y,z,size
1.506714,0.8232824,37.19214,0.01
2.566466,1.360585,37.19214,0.01
2.641298,1.456329,37.19214,0.01
2.724357,1.396598,37.19214,0.01
2.723568,1.394729,37.19214,0.01
2.704383,1.359897,37.19214,0.01
2.704578,1.327476,37.19214,0.01
2.696443,1.295402,37.19214,0.01
2.68725,1.278017,37.19214,0.01
2.675464,1.254327,37.19214,0.01
2.677252,1.25358,37.19214,0.01
2.659265,1.25616,37.19214,0.01
2.650682,1.260768,37.19214,0.01
2.704306,1.256173,37.19214,0.01
4.840192,1.01078,37.19214,0.01
6.214801,0.8859702,37.19214,0.01
6.325441,0.8715128,37.19214,0.01
6.491427,0.7972007,37.19213,0.01
6.477448,0.7614377,37.19213,0.01
6.486284,0.7094502,37.19213,0.01
6.50336,0.6836695,37.19213,0.01
6.268659,0.2511296,37.19214,0.01
6.267362,0.2364397,37.19214,0.01
4.102754,-1.823669,37.19214,0.01
3.495122,-2.422132,37.19214,0.01
3.417379,-2.444385,37.19214,0.01
3.276098,-2.498728,37.19214,0.01
3.263168,-2.547411,37.19214,0.01
3.268046,-2.527772,37.19214,0.01
3.25796,-2.523474,37.19214,0.01
3.252226,-2.525088,37.19214,0.01
3.243215,-2.540479,37.19214,0.01
3.249461,-2.572632,37.19214,0.01
1.869303,-2.840051,37.19214,0.01
0.4894825,-3.026695,37.19214,0.01
0.002959654,-3.158758,37.19214,0.01
-0.1150313,-3.196151,37.19214,0.01
-0.1940486,-3.186038,37.19214,0.01
-0.2428683,-3.189787,37.19214,0.01
-0.2816713,-3.184598,37.19214,0.01
-0.2923966,-3.192056,37.19214,0.01
-0.2830579,-3.212671,37.19214,0.01
-0.2954197,-3.213731,37.19214,0.01
-0.302164,-3.225132,37.19214,0.01
-0.3192251,-3.232649,37.19214,0.01
-0.4233417,-3.224222,37.19214,0.01
-0.7234843,-3.193326,37.19214,0.01
-0.9646108,-3.163773,37.19214,0.01
-1.051709,-3.152755,37.19214,0.01
-1.176738,-3.135046,37.19214,0.01
-1.239049,-3.124817,37.19214,0.01
-1.240405,-3.148806,37.19214,0.01
-1.235903,-3.160772,37.19214,0.01
-1.209096,-3.156404,37.19214,0.01
-1.187588,-3.133934,37.19214,0.01
-1.186025,-3.110819,37.19214,0.01
-1.203171,-3.124367,37.19214,0.01
-1.218852,-3.135535,37.19214,0.01
-1.215706,-3.165503,37.19214,0.01
-0.7690376,-3.221586,37.19214,0.01
-0.3379518,-3.253746,37.19214,0.01
-0.09720321,-3.272884,37.19214,0.01
0.01093321,-3.293174,37.19214,0.01
0.02788125,-3.3087,37.19214,0.01
0.08700076,-3.319971,37.19214,0.01
0.1057458,-3.32675,37.19214,0.01
0.1074086,-3.328694,37.19214,0.01
0.1249616,-3.322184,37.19214,0.01
0.1416272,-3.332919,37.19214,0.01
0.1488737,-3.331552,37.19214,0.01
0.1603658,-3.342137,37.19214,0.01
0.1469919,-3.338926,37.19214,0.01
0.1372883,-3.346848,37.19214,0.01
0.09945035,-3.342731,37.19214,0.01
0.08271571,-3.335401,37.19214,0.01
0.08954656,-3.341415,37.19214,0.01
0.1123888,-3.327828,37.19214,0.01
0.130653,-3.342431,37.19214,0.01
0.1473998,-3.347538,37.19214,0.01
0.1503604,-3.35168,37.19214,0.01
0.1426123,-3.357159,37.19214,0.01
0.1349727,-3.350996,37.19214,0.01
0.1004742,-3.333521,37.19214,0.01
-0.2377842,-3.373512,37.19214,0.01
-0.4082161,-3.467144,37.19214,0.01
-0.4929942,-3.544341,37.19214,0.01
-0.5201363,-3.617409,37.19214,0.01
-0.5290586,-3.660346,37.19214,0.01
-0.5483533,-3.662784,37.19214,0.01
-0.5641193,-3.66301,37.19214,0.01
-0.5772585,-3.671921,37.19214,0.01
-0.5978855,-3.676709,37.19214,0.01
-0.6031129,-3.691512,37.19214,0.01
-0.6029551,-3.695833,37.19214,0.01
-0.5874497,-3.708539,37.19214,0.01
-0.5688746,-3.72281,37.19214,0.01
-0.5545223,-3.745012,37.19214,0.01
-0.548713,-3.755174,37.19214,0.01
-0.5416627,-3.769845,37.19214,0.01
-0.5389175,-3.783139,37.19214,0.01
-0.5506318,-3.795929,37.19214,0.01
-0.5616239,-3.79051,37.19214,0.01
-0.5654796,-3.764183,37.19214,0.01
-0.5714049,-3.738802,37.19214,0.01
-0.5742816,-3.705798,37.19214,0.01
-0.5650643,-3.688488,37.19214,0.01
-0.5499942,-3.683728,37.19214,0.01
-0.522706,-3.680165,37.19214,0.01
-0.5108441,-3.690527,37.19214,0.01
-0.4878433,-3.670341,37.19214,0.01
-0.4737636,-3.707805,37.19214,0.01
-0.4971467,-3.744868,37.19214,0.01
-0.4919493,-3.779466,37.19214,0.01
-0.4894492,-3.790571,37.19214,0.01
-0.50609,-3.788072,37.19214,0.01
-0.4857597,-3.800072,37.19214,0.01
-0.452114,-3.811176,37.19214,0.01
-0.4431134,-3.813853,37.19214,0.01
-0.4261369,-3.821318,37.19214,0.01
-0.4318185,-3.821564,37.19214,0.01
-1.711159,-2.629192,37.19214,0.01
-2.507397,-1.947308,37.19214,0.01
-2.784938,-1.752141,37.19214,0.01
-2.901616,-1.651166,37.19214,0.01
-2.949625,-1.610291,37.19214,0.01
-2.957661,-1.601723,37.19214,0.01
-2.959027,-1.592858,37.19214,0.01
-2.971873,-1.543115,37.19214,0.01
-3.032421,-1.431834,37.19214,0.01
-3.489101,-0.1047649,37.19214,0.01
-3.697785,0.3183563,37.19214,0.01
-3.767046,0.5426805,37.19214,0.01
-3.809877,0.6710651,37.19214,0.01
-3.787884,0.741686,37.19214,0.01
-3.763291,0.7648411,37.19214,0.01
-3.75696,0.8036054,37.19214,0.01
-3.744956,0.8292288,37.19214,0.01
-3.802844,0.7581943,37.19214,0.01
-3.882836,0.6806781,37.19214,0.01
-3.979538,0.5600799,37.19214,0.01
-1.425711,1.445723,37.19214,0.01
0.2008781,2.445809,37.19214,0.01
0.6884094,2.815104,37.19214,0.01
0.8029594,2.873564,37.19214,0.01
0.9314096,2.933354,37.19214,0.01
0.988245,2.978173,37.19214,0.01
1.036394,3.023595,37.19214,0.01
1.079432,3.052581,37.19214,0.01
1.12518,3.112888,37.19214,0.01
1.133132,3.1227,37.19214,0.01
1.168646,3.111217,37.19214,0.01
1.190763,3.090739,37.19214,0.01
1.26369,3.125658,37.19214,0.01
1.427295,3.421408,37.19214,0.01
1.486183,3.459897,37.19214,0.01
1.487832,3.51357,37.19214,0.01
1.498896,3.561707,37.19214,0.01
1.486711,3.666131,37.19214,0.01
1.486484,3.755991,37.19214,0.01
1.498974,3.849123,37.19214,0.01
1.553357,3.913983,37.19214,0.01
1.621371,3.955001,37.19214,0.01
1.677058,3.923562,37.19214,0.01
1.658928,3.825808,37.19214,0.01
1.599307,3.746849,37.19214,0.01
1.546658,3.734778,37.19214,0.01
1.539955,3.792711,37.19214,0.01
1.5682,3.882393,37.19214,0.01
1.628614,3.950563,37.19214,0.01
1.680615,4.000968,37.19214,0.01
1.701447,3.970001,37.19214,0.01
1.644919,3.920317,37.19214,0.01
1.558311,3.850871,37.19214,0.01
1.525893,3.760684,37.19214,0.01
1.736845,3.601336,37.19214,0.01
1.910925,0.8181195,37.19214,0.01
2.252848,0.1194119,37.19214,0.01
2.43819,-0.9805827,37.19214,0.01
2.82006,-3.962424,37.19214,0.01
2.429787,-3.594678,37.19214,0.01
2.404134,-2.368419,37.19214,0.01
2.436203,-1.286688,37.19214,0.01
2.403968,-0.5749753,37.19214,0.01
2.359784,-0.4514132,37.19214,0.01
2.070745,-0.774194,37.19214,0.01
1.934388,-2.837291,37.19214,0.01
2.123969,-2.65773,37.19214,0.01
2.254725,-0.6388571,37.19214,0.01
2.314445,0.6181712,37.19214,0.01
2.323784,0.8326385,37.19214,0.01
2.314149,0.9129099,37.19214,0.01
2.291735,0.8999643,37.19214,0.01
2.273843,0.8724808,37.19214,0.01
2.209987,0.8485795,37.19214,0.01
2.123097,0.8339672,37.19214,0.01
2.100511,0.8511707,37.19214,0.01
2.118072,0.8587975,37.19214,0.01
2.123714,0.8502814,37.19214,0.01
2.139297,0.836467,37.19214,0.01
2.159947,0.8362634,37.19214,0.01
2.161903,2.426232,37.19214,0.01
2.14781,3.082901,37.19214,0.01
2.08837,3.245955,37.19214,0.01
2.058932,3.37631,37.19214,0.01
2.084512,3.438005,37.19214,0.01
2.093164,3.421212,37.19214,0.01
2.078182,3.431185,37.19214,0.01
2.069366,3.429796,37.19214,0.01
2.061364,3.440054,37.19214,0.01
1.980148,3.445074,37.19214,0.01
1.95778,3.441419,37.19214,0.01
1.900585,3.5364,37.19214,0.01
1.795902,3.609647,37.19214,0.01
1.794344,3.64762,37.19214,0.01
1.810519,3.695202,37.19214,0.01
1.830401,3.697841,37.19214,0.01
1.855458,3.707677,37.19214,0.01
1.823448,3.704814,37.19214,0.01
1.796721,3.698471,37.19214,0.01
3.505286,2.962644,37.19214,0.01
6.636659,1.431523,37.19214,0.01
7.46314,0.88585,37.19213,0.01
7.720512,0.6262836,37.19213,0.01
7.777862,0.6019709,37.19213,0.01
7.804562,0.62246,37.19213,0.01
7.794172,0.6107575,37.19213,0.01
7.807937,0.5427835,37.19213,0.01
7.807968,0.5025269,37.19213,0.01
7.81037,0.4802904,37.19213,0.01
7.804064,0.4655949,37.19213,0.01
7.795482,0.4347464,37.19213,0.01
7.759562,0.4168145,37.19213,0.01
7.721685,0.4190469,37.19213,0.01
7.703796,0.4082934,37.19213,0.01
7.694474,0.3957504,37.19213,0.01
7.700998,0.3800662,37.19213,0.01
7.699943,0.3718487,37.19213,0.01
7.685083,0.3599998,37.19213,0.01
7.657826,0.3602623,37.19213,0.01
7.613018,0.3298239,37.19213,0.01
7.586945,0.3131619,37.19213,0.01
7.586188,0.2881761,37.19213,0.01
7.587204,0.2752343,37.19213,0.01
7.578022,0.2777359,37.19213,0.01
7.564708,0.2585616,37.19213,0.01
7.551894,0.2649474,37.19213,0.01
7.531435,0.2923724,37.19213,0.01
7.522095,0.2954419,37.19213,0.01
7.524645,0.3006746,37.19213,0.01
7.523509,0.2809613,37.19213,0.01
7.528515,0.2599182,37.19213,0.01
7.539174,0.2495571,37.19213,0.01
5.608375,0.006970167,37.19214,0.01
3.151662,-0.3557217,37.19214,0.01
2.437526,-0.5552649,37.19214,0.01
2.259331,-0.7129946,37.19214,0.01
2.23163,-0.8298785,37.19214,0.01
2.190174,-0.8796804,37.19214,0.01
2.169134,-0.9063319,37.19214,0.01
2.175405,-0.917899,37.19214,0.01
0.1715098,-0.7556502,37.19214,0.01
-2.446089,-0.3403187,37.19214,0.01
-3.159465,-0.0520041,37.19214,0.01
-3.279164,0.06308073,37.19214,0.01
-3.318887,0.1088589,37.19214,0.01
-3.375122,0.1852708,37.19214,0.01
-3.421193,0.2224597,37.19214,0.01
-4.156242,0.5771511,37.19214,0.01
-4.368972,0.7542529,37.19214,0.01
-4.478436,0.8467122,37.19214,0.01
-4.544517,0.9351356,37.19214,0.01
-4.568574,0.9905075,37.19214,0.01
-4.577661,0.9978101,37.19214,0.01
-4.582241,0.9863264,37.19214,0.01
-4.608435,0.9780958,37.19214,0.01
-4.623536,0.996739,37.19214,0.01
-5.352937,1.578862,37.19214,0.01
-6.264468,2.515906,37.19214,0.01
-6.483366,2.725741,37.19214,0.01
-6.574667,2.875494,37.19214,0.01
-6.645277,3.034991,37.19214,0.01
-6.663162,3.084219,37.19214,0.01
-6.674332,3.105686,37.19214,0.01
-6.713894,3.12393,37.19214,0.01
-7.137559,3.288012,37.19214,0.01
-7.67298,3.615081,37.19214,0.01
-7.980651,3.780319,37.19214,0.01
-8.009716,3.797226,37.19214,0.01
-8.095656,3.864261,37.19214,0.01
-8.133549,3.859527,37.19214,0.01
-8.159687,3.854831,37.19214,0.01
-8.198761,3.893849,37.19214,0.01
-8.198571,3.858003,37.19214,0.01
-8.221392,3.892111,37.19214,0.01
-8.23433,3.946461,37.19214,0.01
-8.252118,3.992883,37.19214,0.01
-8.236767,3.934526,37.19214,0.01
-8.234238,3.927838,37.19214,0.01
-8.226563,3.914186,37.19214,0.01
-8.22107,3.856273,37.19214,0.01
-6.496091,0.3013053,37.19214,0.01
-3.84978,0.446932,37.19214,0.01
-3.056095,1.004589,37.19214,0.01
-2.971589,1.100601,37.19214,0.01
-2.931564,1.109206,37.19214,0.01
-2.869377,1.087059,37.19214,0.01
-2.823648,1.058107,37.19214,0.01
-2.794771,1.039736,37.19214,0.01
-2.772659,1.01664,37.19214,0.01
-2.772835,1.004178,37.19214,0.01
-2.786873,0.9903752,37.19214,0.01
-1.834897,-0.02141446,37.19214,0.01
-0.7012162,-1.166655,37.19214,0.01
-0.2256,-1.678732,37.19214,0.01
-0.1994418,-1.734841,37.19214,0.01
-0.1503279,-1.757795,37.19214,0.01
-0.08733952,-1.77605,37.19214,0.01
-0.04093835,-1.785419,37.19214,0.01
-0.007054523,-1.790273,37.19214,0.01
0.03950563,-1.798264,37.19214,0.01
0.03946173,-1.800446,37.19214,0.01
0.0354037,-1.801694,37.19214,0.01
0.04219763,-1.812994,37.19214,0.01
0.05827032,-1.833055,37.19214,0.01
0.07556263,-1.83828,37.19214,0.01
0.08668852,-1.842746,37.19214,0.01
0.08555681,-1.843324,37.19214,0.01
0.06730157,-1.835829,37.19214,0.01
0.05624229,-1.824468,37.19214,0.01
0.05752589,-1.840631,37.19214,0.01
0.06438227,-1.851541,37.19214,0.01
0.05795041,-1.883387,37.19214,0.01
0.06613286,-1.889037,37.19214,0.01
0.07752077,-1.91057,37.19214,0.01
0.07387982,-1.929371,37.19214,0.01
0.07279079,-1.951537,37.19214,0.01
0.06616651,-1.978583,37.19214,0.01
0.05586743,-1.969919,37.19214,0.01
0.03591156,-1.968541,37.19214,0.01
0.004307762,-1.976541,37.19214,0.01
-0.004138008,-1.961749,37.19214,0.01
-0.002383247,-1.923633,37.19214,0.01
0.02465522,-1.916609,37.19214,0.01
0.05297473,-1.901759,37.19214,0.01
0.06953886,-1.905946,37.19214,0.01
0.07662497,-1.909698,37.19214,0.01
0.05744343,-1.886156,37.19214,0.01
0.04476441,-1.895245,37.19214,0.01
0.05277906,-1.921614,37.19214,0.01
0.06980376,-1.934904,37.19214,0.01
0.0635231,-1.935366,37.19214,0.01
0.04707457,-1.939273,37.19214,0.01
0.02624942,-1.914845,37.19214,0.01
0.01372206,-1.888694,37.19214,0.01
-0.05998757,-1.871575,37.19214,0.01
-0.06451498,-1.86568,37.19214,0.01
-0.07084678,-1.875754,37.19214,0.01
-0.05193447,-1.851852,37.19214,0.01
-0.03012979,-1.872444,37.19214,0.01
-0.006417945,-1.88493,37.19214,0.01
0.01180162,-1.89441,37.19214,0.01
0.01468055,-1.916271,37.19214,0.01
-0.01030628,-1.942757,37.19214,0.01
-0.02383757,-1.958115,37.19214,0.01
-0.04085222,-1.934361,37.19214,0.01
-0.05963521,-1.918282,37.19214,0.01
-0.06960958,-1.898897,37.19214,0.01
-0.05176826,-1.872738,37.19214,0.01
-0.03716141,-1.849918,37.19214,0.01
-0.02148846,-1.843993,37.19214,0.01
0.004483163,-1.825417,37.19214,0.01
-0.006435111,-1.804611,37.19214,0.01
-0.01075809,-1.816877,37.19214,0.01
-0.007721186,-1.852127,37.19214,0.01
-0.01972015,-1.854006,37.19214,0.01
-0.05368154,-1.853094,37.19214,0.01
-0.06169969,-1.826915,37.19214,0.01
-0.04946026,-1.780484,37.19214,0.01
-0.03174987,-1.765497,37.19214,0.01
-0.04372661,-1.73401,37.19214,0.01
-0.04133449,-1.735672,37.19214,0.01
-0.05872175,-1.726821,37.19214,0.01
-0.06692313,-1.720288,37.19214,0.01
-0.08491493,-1.753575,37.19214,0.01
-0.0795587,-1.791685,37.19214,0.01
-0.07062986,-1.836377,37.19214,0.01
-0.07899432,-1.872708,37.19214,0.01
-0.08939461,-1.87352,37.19214,0.01
-0.09758373,-1.866223,37.19214,0.01
-0.1305554,-1.847492,37.19214,0.01
-0.1570079,-1.81847,37.19214,0.01
-0.1771191,-1.798371,37.19214,0.01
-0.1812558,-1.780975,37.19214,0.01
-0.1728967,-1.754307,37.19214,0.01
-0.1626508,-1.685753,37.19214,0.01
-0.1465157,-1.648255,37.19214,0.01
-0.1552121,-1.695598,37.19214,0.01
-0.147582,-1.751629,37.19214,0.01
-0.1435284,-1.829044,37.19214,0.01
-0.1565351,-1.885491,37.19214,0.01
1.070388,-0.6162434,37.19214,0.01
2.564949,1.173097,37.19214,0.01
3.110577,1.796329,37.19214,0.01
3.164497,1.912603,37.19214,0.01
3.173139,1.942778,37.19214,0.01
3.174314,1.99102,37.19214,0.01
3.194082,2.045,37.19214,0.01
3.215509,2.050056,37.19214,0.01
3.223669,2.141779,37.19214,0.01
2.599946,2.791879,37.19214,0.01
2.169696,3.127158,37.19214,0.01
1.948045,3.329655,37.19214,0.01
1.886595,3.383688,37.19214,0.01
1.827453,3.417469,37.19214,0.01
1.781615,3.45489,37.19214,0.01
1.761027,3.500423,37.19214,0.01
1.663437,3.554123,37.19214,0.01
1.445464,3.63293,37.19214,0.01
1.357264,3.690186,37.19214,0.01
1.316612,3.711109,37.19214,0.01
1.296891,3.729841,37.19214,0.01
1.276295,3.706021,37.19214,0.01
1.266324,3.701384,37.19214,0.01
1.253782,3.710403,37.19214,0.01
1.244503,3.729079,37.19214,0.01
1.277694,3.777866,37.19214,0.01
1.32451,3.840441,37.19214,0.01
1.342988,3.8898,37.19214,0.01
1.645723,3.884697,37.19214,0.01
5.911082,3.817259,37.19214,0.01
7.86186,3.93842,37.19214,0.01
8.135092,4.208226,37.19214,0.01
8.235648,4.326382,37.19214,0.01
8.274655,4.354402,37.19214,0.01
8.281538,4.344556,37.19214,0.01
8.293139,4.309096,37.19214,0.01
8.250048,4.279957,37.19214,0.01
8.189799,4.166982,37.19214,0.01
8.128441,3.98842,37.19214,0.01
8.04251,3.706173,37.19214,0.01
8.038717,3.664155,37.19214,0.01
8.02949,3.630307,37.19214,0.01
8.03715,3.623832,37.19214,0.01
7.948601,3.839769,37.19214,0.01
7.69672,4.012745,37.19214,0.01
7.455958,4.093226,37.19214,0.01
7.342885,4.075491,37.19214,0.01
7.292146,4.056397,37.19214,0.01
7.229887,4.032244,37.19214,0.01
7.026453,3.884218,37.19214,0.01
5.552706,1.485199,37.19214,0.01
4.663668,0.5481267,37.19214,0.01
4.484391,0.3414936,37.19214,0.01
4.478707,0.2209415,37.19214,0.01
4.535851,0.1589241,37.19214,0.01
4.571461,0.1278999,37.19214,0.01
4.612861,0.1039413,37.19214,0.01
4.584118,0.05775237,37.19214,0.01
4.549341,0.03007823,37.19214,0.01
4.488005,0.01209074,37.19214,0.01
4.429712,-0.03521979,37.19214,0.01
4.401027,-0.05575782,37.19214,0.01
4.365448,-0.05501622,37.19214,0.01
4.344893,-0.05882561,37.19214,0.01
4.332565,-0.04660857,37.19214,0.01
4.355059,-0.04606748,37.19214,0.01
4.428687,-0.04484087,37.19214,0.01
4.432095,-0.02484339,37.19214,0.01
4.435677,0.002696097,37.19214,0.01
3.040623,0.2220401,37.19214,0.01
2.472052,0.3591607,37.19214,0.01
2.256976,0.4303251,37.19214,0.01
2.110615,0.5126737,37.19214,0.01
2.042489,0.5672255,37.19214,0.01
1.979952,0.6060513,37.19214,0.01
1.947492,0.6341627,37.19214,0.01
-0.5048589,0.6064326,37.19214,0.01
-1.447255,0.5460809,37.19214,0.01
-1.674676,0.4781712,37.19214,0.01
-1.769937,0.4003524,37.19214,0.01
-1.768739,0.3746091,37.19214,0.01
-1.760643,0.3344364,37.19214,0.01
-1.733858,0.2891472,37.19214,0.01
-1.738889,0.2168933,37.19214,0.01
-1.766575,0.1834661,37.19214,0.01
-0.3495486,0.1085811,37.19214,0.01
0.7283138,0.1593348,37.19214,0.01
1.097855,0.2578585,37.19214,0.01
1.212352,0.3822881,37.19214,0.01
1.299332,0.4755947,37.19214,0.01
1.394719,0.5189481,37.19214,0.01
1.484697,0.5691116,37.19214,0.01
1.826161,0.6125975,37.19214,0.01
5.145765,0.3227553,37.19214,0.01
6.348226,0.1723248,37.19214,0.01
6.521895,0.08309394,37.19214,0.01
6.556451,0.01294518,37.19213,0.01
6.567566,-0.02755815,37.19213,0.01
6.591135,-0.0366385,37.19213,0.01
6.623344,-0.02809709,37.19213,0.01
6.648084,0.002880514,37.19213,0.01
6.658037,0.06170917,37.19213,0.01
6.660292,0.1229955,37.19213,0.01
6.645241,0.1757243,37.19214,0.01
6.629726,0.1949763,37.19214,0.01
6.801846,-0.009582579,37.19213,0.01
7.143105,-0.4987917,37.19213,0.01
7.25591,-0.719516,37.19213,0.01
7.307692,-0.8816339,37.19213,0.01
7.361787,-0.9987474,37.19213,0.01
7.42655,-1.430581,37.19213,0.01
5.956358,-2.00042,37.19214,0.01
3.474366,-1.502542,37.19214,0.01
3.102514,-1.113653,37.19214,0.01
3.171314,-0.6167031,37.19214,0.01
3.065954,-0.5037,37.19214,0.01
3.0061,-0.4618927,37.19214,0.01
2.853189,-0.6500332,37.19214,0.01
2.829803,-0.8644645,37.19214,0.01
1.748362,-0.5446567,37.19214,0.01
1.181066,-0.2720695,37.19214,0.01
0.9990683,-0.106513,37.19214,0.01
0.8675984,0.08665448,37.19214,0.01
0.8486132,0.1557556,37.19214,0.01
0.8532266,0.1770951,37.19214,0.01
0.8880655,0.2040754,37.19214,0.01
0.8938083,0.2107238,37.19214,0.01
0.8701051,0.2275015,37.19214,0.01
0.9040767,0.3077585,37.19214,0.01
2.338543,0.9666937,37.19214,0.01
3.102819,1.37665,37.19214,0.01
3.409445,1.651797,37.19214,0.01
3.476004,1.738829,37.19214,0.01
3.443611,1.761862,37.19214,0.01
3.447979,1.80884,37.19214,0.01
3.472882,1.83737,37.19214,0.01
5.112711,1.67449,37.19214,0.01
6.624829,1.577224,37.19213,0.01
6.864425,1.565696,37.19213,0.01
6.960518,1.615236,37.19213,0.01
6.981442,1.641841,37.19213,0.01
6.978832,1.644263,37.19213,0.01
6.996194,1.624297,37.19213,0.01
7.023123,1.613117,37.19213,0.01
7.591837,1.470664,37.19213,0.01
8.361527,1.149659,37.19213,0.01
8.629297,0.97,37.19213,0.01
8.732992,0.8304135,37.19213,0.01
8.792628,0.7763071,37.19213,0.01
8.81859,0.7625308,37.19213,0.01
8.871796,0.7519724,37.19213,0.01
8.549101,0.7768466,37.19213,0.01
2.833428,1.486183,37.19214,0.01
1.860986,1.876388,37.19214,0.01
1.61118,2.061018,37.19214,0.01
1.583214,2.169121,37.19214,0.01
1.512233,2.223421,37.19214,0.01
1.49023,2.223953,37.19214,0.01
1.124923,2.267443,37.19214,0.01
-4.261057,2.455434,37.19214,0.01
-5.102692,2.326909,37.19214,0.01
-5.317169,2.180678,37.19214,0.01
-5.350754,2.144639,37.19214,0.01
-5.391741,2.143297,37.19214,0.01
-5.422565,2.108644,37.19214,0.01
-5.438071,2.079925,37.19214,0.01
-5.445131,2.054265,37.19214,0.01
-5.477567,2.042729,37.19214,0.01
-5.536967,2.03597,37.19214,0.01
-5.574624,2.029768,37.19214,0.01
-5.589441,2.014578,37.19214,0.01
-5.612751,1.992741,37.19214,0.01
-4.062674,0.7555546,37.19214,0.01
-2.457064,-0.4447951,37.19214,0.01
-1.998324,-0.8643796,37.19214,0.01
-1.878518,-0.9793357,37.19214,0.01
-1.816726,-1.037405,37.19214,0.01
-1.786848,-1.05433,37.19214,0.01
-1.774332,-1.063551,37.19214,0.01
-1.777632,-1.076708,37.19214,0.01
-1.783202,-1.086683,37.19214,0.01
-1.801051,-1.081648,37.19214,0.01
-1.810056,-1.067517,37.19214,0.01
-1.81867,-1.039497,37.19214,0.01
-1.816351,-1.006803,37.19214,0.01
-1.804373,-0.9875046,37.19214,0.01
-1.791943,-0.9594941,37.19214,0.01
-1.801157,-0.9329478,37.19214,0.01
-1.811368,-0.945769,37.19214,0.01
-1.824656,-0.981461,37.19214,0.01
-1.825584,-1.013687,37.19214,0.01
-1.834172,-1.030001,37.19214,0.01
-1.856273,-1.016839,37.19214,0.01
-1.889896,-1.018196,37.19214,0.01
-1.909662,-1.009796,37.19214,0.01
-1.929351,-1.030001,37.19214,0.01
-1.939691,-1.019746,37.19214,0.01
-1.946657,-1.038679,37.19214,0.01
-1.952467,-1.050438,37.19214,0.01
-1.927323,-1.070809,37.19214,0.01
-1.331112,-1.26105,37.19214,0.01
-0.7953511,-1.497479,37.19214,0.01
-0.6788675,-1.606057,37.19214,0.01
-0.606407,-1.664869,37.19214,0.01
-0.5982859,-1.718872,37.19214,0.01
-0.5965746,-1.75554,37.19214,0.01
-0.5895272,-1.777034,37.19214,0.01
-0.5620478,-1.799435,37.19214,0.01
0.9739686,-1.887473,37.19214,0.01
1.976791,-1.845881,37.19214,0.01
2.291791,-1.784841,37.19214,0.01
2.433847,-1.722114,37.19214,0.01
2.468894,-1.712729,37.19214,0.01
2.547495,-1.722304,37.19214,0.01
2.579735,-1.735157,37.19214,0.01
2.61595,-1.743388,37.19214,0.01
2.614175,-1.740252,37.19214,0.01
2.582407,-1.669793,37.19214,0.01
2.547896,-1.655441,37.19214,0.01
2.54472,-1.651748,37.19214,0.01
2.702391,-1.471799,37.19214,0.01
2.927249,-1.318767,37.19214,0.01
3.058849,-1.232581,37.19214,0.01
3.136719,-1.164553,37.19214,0.01
3.166799,-1.138264,37.19214,0.01
3.170484,-1.132146,37.19214,0.01
3.161036,-1.130722,37.19214,0.01
3.153725,-1.127173,37.19214,0.01
3.158518,-1.09637,37.19214,0.01
3.147467,-1.089853,37.19214,0.01
3.154588,-1.081936,37.19214,0.01
3.16826,-1.089837,37.19214,0.01
3.171681,-1.082965,37.19214,0.01
3.197823,-1.06144,37.19214,0.01
3.214447,-1.030001,37.19214,0.01
3.216916,-1.031663,37.19214,0.01
3.20342,-1.061956,37.19214,0.01
3.194156,-1.082563,37.19214,0.01
3.097598,-1.070099,37.19214,0.01
0.517257,-1.049637,37.19214,0.01
-1.559416,-2.186362,37.19214,0.01
-2.178946,-2.18873,37.19214,0.01
0.2889079,0.6052258,37.19214,0.01
0.8287657,1.874016,37.19214,0.01
1.086744,2.1825,37.19214,0.01
1.2214,2.319452,37.19214,0.01
1.272647,2.39881,37.19214,0.01
1.285227,2.396134,37.19214,0.01
1.293877,2.338406,37.19214,0.01
1.438208,-0.855466,37.19214,0.01
1.077999,0.07644099,37.19214,0.01
1.524613,-1.35145,37.19214,0.01
1.69985,-1.289942,37.19214,0.01
1.78308,-1.464013,37.19214,0.01
1.840936,-1.652259,37.19214,0.01
1.866913,-1.786182,37.19214,0.01
1.856219,-1.856954,37.19214,0.01
1.834768,-1.944371,37.19214,0.01
1.70219,-2.079273,37.19214,0.01
1.510916,-2.266441,37.19214,0.01
1.406337,-2.525224,37.19214,0.01
-7.278475,-3.043652,37.19214,0.01
-7.060254,-2.925507,37.19214,0.01
-6.556539,-2.068805,37.19214,0.01
-6.130638,-2.608367,37.19214,0.01
-6.419396,-2.663549,37.19214,0.01
-6.712604,-2.807003,37.19214,0.01
-7.162996,-2.952874,37.19214,0.01
-7.539594,-3.388763,37.19214,0.01
