x,y,z,size
1.200114,3.436424,20.75792,0.01
1.215894,3.4294,20.75792,0.01
1.324654,3.194103,20.75792,0.01
1.952987,0.7948639,20.75792,0.01
2.058328,0.4013427,20.75792,0.01
2.106262,0.2259228,20.75792,0.01
2.11519,0.161811,20.75792,0.01
2.116983,0.1561095,20.75792,0.01
2.125507,0.1454825,20.75792,0.01
2.146183,0.1389877,20.75792,0.01
2.17011,0.1275782,20.75792,0.01
2.174654,0.118468,20.75792,0.01
2.103616,0.04106107,20.75792,0.01
1.538267,-0.4831792,20.75792,0.01
1.198604,-0.7573614,20.75792,0.01
1.073791,-0.8861948,20.75792,0.01
1.021543,-0.9260882,20.75792,0.01
1.015742,-0.9528093,20.75792,0.01
1.02439,-0.9860339,20.75792,0.01
1.027286,-1.007759,20.75792,0.01
1.027462,-1.00179,20.75792,0.01
1.020503,-0.9925711,20.75792,0.01
1.010083,-0.9799893,20.75792,0.01
0.9947764,-0.9869482,20.75792,0.01
0.9818936,-1.131705,20.75792,0.01
0.5930572,-3.125048,20.75792,0.01
0.427023,-3.491339,20.75792,0.01
0.3690608,-3.580626,20.75792,0.01
0.324002,-3.636433,20.75792,0.01
0.3153884,-3.643829,20.75792,0.01
0.3143143,-3.667187,20.75792,0.01
0.335775,-3.67543,20.75792,0.01
0.3400282,-3.697881,20.75792,0.01
0.334564,-3.708299,20.75792,0.01
0.3217195,-3.696392,20.75792,0.01
0.3122907,-3.682433,20.75792,0.01
0.293753,-3.681061,20.75792,0.01
0.2750424,-3.681874,20.75792,0.01
0.2609627,-3.687634,20.75792,0.01
0.2661693,-3.684424,20.75792,0.01
0.2638642,-3.676804,20.75792,0.01
0.2559334,-3.677392,20.75792,0.01
0.2552773,-3.684099,20.75792,0.01
0.2547344,-3.677783,20.75792,0.01
0.2666886,-3.68301,20.75792,0.01
0.2994015,-3.699847,20.75792,0.01
0.3486197,-3.759968,20.75792,0.01
0.3905974,-3.96606,20.75792,0.01
0.3682371,-3.961689,20.75792,0.01
0.3602644,-3.896856,20.75792,0.01
0.3563352,-3.821019,20.75792,0.01
0.3457481,-3.771511,20.75792,0.01
0.3248645,-3.706414,20.75792,0.01
0.3166357,-3.695804,20.75792,0.01
0.3029648,-3.689402,20.75792,0.01
0.3037827,-3.678065,20.75792,0.01
0.3062463,-3.675483,20.75792,0.01
0.3134248,-3.686154,20.75792,0.01
0.3201916,-3.708095,20.75792,0.01
0.3192641,-3.725549,20.75792,0.01
0.2998542,-3.754328,20.75792,0.01
0.2867208,-3.758949,20.75792,0.01
0.2719068,-3.736115,20.75792,0.01
0.2787865,-3.683302,20.75792,0.01
0.3118415,-3.633703,20.75792,0.01
0.3405204,-3.608253,20.75792,0.01
0.3325908,-3.64274,20.75792,0.01
0.2862219,-3.666609,20.75792,0.01
0.2134603,-3.676015,20.75792,0.01
0.1569765,-3.662083,20.75792,0.01
0.1599963,-3.635563,20.75792,0.01
0.1992756,-3.609234,20.75792,0.01
0.2601372,-3.591944,20.75792,0.01
0.3133806,-3.59894,20.75792,0.01
0.3508985,-3.612636,20.75792,0.01
0.3526133,-3.635729,20.75792,0.01
0.3303655,-3.641309,20.75792,0.01
0.2882326,-3.653705,20.75792,0.01
0.2524434,-3.649387,20.75792,0.01
0.2549519,-3.66009,20.75792,0.01
0.2810577,-3.687855,20.75792,0.01
0.3135342,-3.722465,20.75792,0.01
0.3594613,-3.764169,20.75792,0.01
0.3897139,-3.762755,20.75792,0.01
0.3920788,-3.742852,20.75792,0.01
0.3774531,-3.712719,20.75792,0.01
0.3440288,-3.684062,20.75792,0.01
0.3056833,-3.658146,20.75792,0.01
0.2500573,-3.624593,20.75792,0.01
0.2069292,-3.6153,20.75792,0.01
0.2027313,-3.596901,20.75792,0.01
0.3602667,-3.336051,20.75792,0.01
1.324201,-1.884562,20.75792,0.01
1.547472,-1.631269,20.75792,0.01
1.660176,-1.559801,20.75792,0.01
1.659992,-1.554607,20.75792,0.01
1.651925,-1.555799,20.75792,0.01
1.62937,-1.549546,20.75792,0.01
1.614858,-1.518204,20.75792,0.01
1.397261,0.1856464,20.75792,0.01
1.184203,1.317616,20.75792,0.01
1.028237,1.568962,20.75792,0.01
0.9986118,1.641699,20.75792,0.01
0.9875956,1.693842,20.75792,0.01
1.000862,1.718215,20.75792,0.01
0.9945205,1.739849,20.75792,0.01
0.9884518,1.813714,20.75792,0.01
1.059754,2.675907,20.75792,0.01
1.088359,3.041633,20.75792,0.01
1.115232,3.161007,20.75792,0.01
1.122463,3.218641,20.75792,0.01
1.127951,3.231778,20.75792,0.01
1.136243,3.25237,20.75792,0.01
1.14841,3.26295,20.75792,0.01
1.160693,3.249646,20.75792,0.01
1.177262,3.239167,20.75792,0.01
1.305505,3.315377,20.75792,0.01
1.493359,3.424432,20.75792,0.01
1.596303,3.496426,20.75792,0.01
1.609823,3.534735,20.75792,0.01
1.620015,3.563971,20.75792,0.01
1.629078,3.579543,20.75792,0.01
1.638095,3.604281,20.75792,0.01
1.643068,3.602491,20.75792,0.01
1.63939,3.592851,20.75792,0.01
1.628026,3.527721,20.75792,0.01
1.365873,0.3863285,20.75792,0.01
1.30268,-0.3616194,20.75792,0.01
1.26299,-0.6571882,20.75792,0.01
1.250213,-0.6836853,20.75792,0.01
1.243866,-0.6664772,20.75792,0.01
1.234563,-0.6824787,20.75792,0.01
1.240023,-0.6983049,20.75792,0.01
1.24823,-0.6991389,20.75792,0.01
1.244162,-0.6984102,20.75792,0.01
1.24664,-0.7044121,20.75792,0.01
1.243592,-0.7068694,20.75792,0.01
1.253105,-0.7286304,20.75792,0.01
1.263462,-0.7448933,20.75792,0.01
1.266493,-0.7528239,20.75792,0.01
1.269248,-0.7502287,20.75792,0.01
1.266551,-0.7462226,20.75792,0.01
1.278027,-0.7295995,20.75792,0.01
1.317301,-0.7065593,20.75792,0.01
1.364254,-0.7027739,20.75792,0.01
1.403247,-0.7039657,20.75792,0.01
1.43592,-0.6906126,20.75792,0.01
1.450943,-0.691817,20.75792,0.01
1.463751,-0.6980809,20.75792,0.01
1.471208,-0.7083149,20.75792,0.01
1.47149,-0.7193847,20.75792,0.01
1.464671,-0.730427,20.75792,0.01
1.456758,-0.7418601,20.75792,0.01
1.406024,-0.7618845,20.75792,0.01
1.395082,-0.7691493,20.75792,0.01
1.379299,-0.7707442,20.75792,0.01
1.624524,-0.5469045,20.75792,0.01
2.115037,-0.1476387,20.75792,0.01
2.383071,-0.05641061,20.75792,0.01
2.277738,0.1202835,20.75792,0.01
2.269785,0.3649691,20.75792,0.01
2.213839,0.6041747,20.75792,0.01
2.114094,0.5663807,20.75792,0.01
2.048246,0.5537589,20.75792,0.01
1.99641,0.5329721,20.75792,0.01
1.953381,0.5276078,20.75792,0.01
1.707428,1.493762,20.75792,0.01
1.547286,2.23763,20.75792,0.01
1.526932,2.453007,20.75792,0.01
1.501208,2.508301,20.75792,0.01
1.522679,2.540435,20.75792,0.01
1.545243,2.608655,20.75792,0.01
1.582311,2.63246,20.75792,0.01
1.600939,2.996753,20.75792,0.01
1.614613,3.268034,20.75792,0.01
1.61658,3.341088,20.75792,0.01
1.600996,3.371167,20.75792,0.01
1.602174,3.409459,20.75792,0.01
1.59993,3.437039,20.75792,0.01
1.583135,3.4267,20.75792,0.01
1.582114,3.400896,20.75792,0.01
1.570552,3.383339,20.75792,0.01
1.565297,3.367745,20.75792,0.01
1.567775,3.378637,20.75792,0.01
1.580546,3.382038,20.75792,0.01
1.58851,3.380168,20.75792,0.01
1.587207,3.430519,20.75792,0.01
1.588958,3.527755,20.75792,0.01
1.580168,3.591763,20.75792,0.01
1.571488,3.627296,20.75792,0.01
1.549893,3.63616,20.75792,0.01
1.535057,3.638858,20.75792,0.01
1.504508,3.652144,20.75792,0.01
1.493613,3.653197,20.75792,0.01
1.483611,3.639999,20.75792,0.01
1.499174,3.605815,20.75792,0.01
1.513495,3.580411,20.75792,0.01
1.520348,3.568174,20.75792,0.01
1.510456,3.56359,20.75792,0.01
1.49194,3.558702,20.75792,0.01
1.467926,3.565124,20.75792,0.01
1.445054,3.572056,20.75792,0.01
1.435145,3.570352,20.75792,0.01
1.427628,3.558034,20.75792,0.01
1.432798,3.545881,20.75792,0.01
1.257037,3.560894,20.75792,0.01
-0.7313779,3.038126,20.75792,0.01
-1.930462,2.041265,20.75792,0.01
-2.194867,1.70927,20.75792,0.01
-2.252654,1.626241,20.75792,0.01
-2.2851,1.595371,20.75792,0.01
-2.323483,1.577176,20.75792,0.01
-2.916368,1.318934,20.75792,0.01
-3.983091,0.6722026,20.75792,0.01
-4.275045,0.4129001,20.75792,0.01
-4.374643,0.3072909,20.75792,0.01
-4.380284,0.2907957,20.75792,0.01
-4.391896,0.27296,20.75792,0.01
-4.386397,0.277693,20.75792,0.01
-4.378512,0.2838741,20.75792,0.01
-4.377625,0.2820789,20.75792,0.01
-4.383157,0.2795234,20.75792,0.01
-4.393082,0.2699583,20.75792,0.01
-4.40539,0.2637668,20.75792,0.01
-4.427731,0.2538043,20.75792,0.01
-4.437687,0.2537414,20.75792,0.01
-4.44466,0.2586147,20.75792,0.01
-4.446871,0.2623463,20.75792,0.01
-4.450005,0.2695321,20.75792,0.01
-4.456644,0.2556568,20.75792,0.01
-4.454873,0.2142453,20.75792,0.01
-4.455028,0.1805946,20.75792,0.01
-4.450336,0.1468724,20.75792,0.01
-4.442482,0.1366045,20.75792,0.01
-4.438017,0.1199372,20.75792,0.01
-4.434204,0.09612483,20.75792,0.01
-4.428923,0.07827055,20.75792,0.01
-4.429459,0.05641955,20.75792,0.01
-4.428989,0.04376236,20.75792,0.01
-4.434653,0.03800121,20.75792,0.01
-4.443914,0.02954686,20.75792,0.01
-4.458977,0.02402878,20.75792,0.01
-4.462856,0.01435822,20.75792,0.01
-3.732107,-0.2822537,20.75792,0.01
-2.803966,-0.9324274,20.75792,0.01
-2.660002,-1.100558,20.75792,0.01
-2.630163,-1.169471,20.75792,0.01
-2.62539,-1.190218,20.75792,0.01
-2.628572,-1.225832,20.75792,0.01
-2.622694,-1.230569,20.75792,0.01
-2.62395,-1.236963,20.75792,0.01
-2.616909,-1.235228,20.75792,0.01
-2.613288,-1.238185,20.75792,0.01
-2.619861,-1.235107,20.75792,0.01
-2.61377,-1.242814,20.75792,0.01
-2.605384,-1.245972,20.75792,0.01
-2.596212,-1.252224,20.75792,0.01
-2.593936,-1.25276,20.75792,0.01
-2.592377,-1.248386,20.75792,0.01
-2.592483,-1.246621,20.75792,0.01
-2.595485,-1.238641,20.75792,0.01
-2.595815,-1.234466,20.75792,0.01
-2.600865,-1.23867,20.75792,0.01
-2.61726,-1.241609,20.75792,0.01
-2.62537,-1.254762,20.75792,0.01
-2.636997,-1.255218,20.75792,0.01
-2.64628,-1.254633,20.75792,0.01
-2.64746,-1.249078,20.75792,0.01
-2.647412,-1.242529,20.75792,0.01
-2.644819,-1.244931,20.75792,0.01
-2.651426,-1.235976,20.75792,0.01
-2.660002,-1.219579,20.75792,0.01
-2.665643,-1.216471,20.75792,0.01
-2.676696,-1.21564,20.75792,0.01
-2.679509,-1.251719,20.75792,0.01
-2.682244,-1.310662,20.75792,0.01
-2.689726,-1.334445,20.75792,0.01
-2.686003,-1.337992,20.75792,0.01
-2.69136,-1.339502,20.75792,0.01
-2.698538,-1.338916,20.75792,0.01
-2.704822,-1.350956,20.75792,0.01
-2.576725,-1.603119,20.75792,0.01
-2.161573,-2.20266,20.75792,0.01
-1.946634,-2.471774,20.75792,0.01
-1.841075,-2.591714,20.75792,0.01
-1.802583,-2.630628,20.75792,0.01
-1.78395,-2.653946,20.75792,0.01
-1.769974,-2.684737,20.75792,0.01
-1.768767,-2.69688,20.75792,0.01
-1.774851,-2.709651,20.75792,0.01
-1.78478,-2.714645,20.75792,0.01
-1.792198,-2.71927,20.75792,0.01
-1.779748,-2.859543,20.75792,0.01
-1.75196,-3.039384,20.75792,0.01
-1.714118,-3.174914,20.75792,0.01
-1.695318,-3.240848,20.75792,0.01
-1.680197,-3.274524,20.75792,0.01
-1.660355,-3.290156,20.75792,0.01
-1.656046,-3.29138,20.75792,0.01
-1.651082,-3.304986,20.75792,0.01
-1.646266,-3.324538,20.75792,0.01
-1.643112,-3.343365,20.75792,0.01
-1.638418,-3.352188,20.75792,0.01
-1.6417,-3.35809,20.75792,0.01
-1.648759,-3.350266,20.75792,0.01
-1.64688,-3.343883,20.75792,0.01
-1.433591,-3.384584,20.75792,0.01
-0.3976268,-3.516464,20.75792,0.01
0.003113687,-3.588297,20.75792,0.01
0.1466207,-3.655372,20.75792,0.01
0.2005139,-3.689276,20.75792,0.01
0.2247691,-3.710899,20.75792,0.01
0.2311056,-3.715782,20.75792,0.01
0.2405295,-3.71687,20.75792,0.01
0.2407961,-3.716719,20.75792,0.01
0.2337215,-3.720999,20.75792,0.01
0.2303019,-3.717292,20.75792,0.01
0.9082106,-3.337398,20.75792,0.01
2.244707,-2.255096,20.75792,0.01
2.426314,-2.048114,20.75792,0.01
2.475646,-2.018308,20.75792,0.01
2.52252,-2.014454,20.75792,0.01
2.571119,-2.03031,20.75792,0.01
2.622466,-2.044591,20.75792,0.01
2.623738,-2.030001,20.75792,0.01
2.898889,-1.051913,20.75792,0.01
3.067501,-0.5401719,20.75792,0.01
3.182647,-0.3832998,20.75792,0.01
3.215084,-0.3564467,20.75792,0.01
3.2307,-0.3351233,20.75792,0.01
3.22865,-0.3077429,20.75792,0.01
3.218977,-0.2910575,20.75792,0.01
3.217954,-0.2818242,20.75792,0.01
3.21033,-0.2672792,20.75792,0.01
3.200234,-0.2691559,20.75792,0.01
3.253283,-0.6744651,20.75792,0.01
3.278642,-1.21701,20.75792,0.01
3.318576,-1.476565,20.75792,0.01
3.34349,-1.525816,20.75792,0.01
3.356797,-1.547543,20.75792,0.01
3.36277,-1.570693,20.75792,0.01
3.34458,-1.601859,20.75792,0.01
2.825204,-2.130925,20.75792,0.01
2.377794,-2.469284,20.75792,0.01
2.25176,-2.549635,20.75792,0.01
2.211997,-2.594003,20.75792,0.01
2.176787,-2.60997,20.75792,0.01
2.147952,-2.625086,20.75792,0.01
2.137503,-2.655874,20.75792,0.01
2.131718,-2.659135,20.75792,0.01
2.144601,-2.672099,20.75792,0.01
2.152901,-2.66586,20.75792,0.01
2.165125,-2.661213,20.75792,0.01
2.165946,-2.66206,20.75792,0.01
2.101111,-2.696694,20.75792,0.01
1.934117,-2.828027,20.75792,0.01
1.802567,-2.915322,20.75792,0.01
1.722084,-2.951869,20.75792,0.01
1.668613,-2.972715,20.75792,0.01
1.649585,-2.988991,20.75792,0.01
1.645596,-2.980662,20.75792,0.01
1.654795,-2.99153,20.75792,0.01
1.651915,-2.998413,20.75792,0.01
1.662557,-2.999321,20.75792,0.01
1.669465,-2.990843,20.75792,0.01
1.683563,-2.986868,20.75792,0.01
1.699273,-2.993396,20.75792,0.01
1.706294,-2.991874,20.75792,0.01
1.675059,-3.063497,20.75792,0.01
1.646392,-3.124215,20.75792,0.01
1.61885,-3.176811,20.75792,0.01
1.607951,-3.190313,20.75792,0.01
1.599262,-3.208265,20.75792,0.01
1.632543,-3.207023,20.75792,0.01
2.262806,-2.968287,20.75792,0.01
2.662957,-2.712736,20.75792,0.01
2.84214,-2.586917,20.75792,0.01
2.863518,-2.5372,20.75792,0.01
2.877412,-2.493803,20.75792,0.01
2.86931,-2.495914,20.75792,0.01
2.870737,-2.511791,20.75792,0.01
2.878302,-2.521312,20.75792,0.01
2.895898,-2.520451,20.75792,0.01
2.903269,-2.504091,20.75792,0.01
2.918914,-2.437935,20.75792,0.01
3.17371,-1.8395,20.75792,0.01
3.476871,-1.48843,20.75792,0.01
3.557604,-1.400935,20.75792,0.01
3.598526,-1.367733,20.75792,0.01
3.637725,-1.35797,20.75792,0.01
3.643101,-1.356256,20.75792,0.01
3.649839,-1.346096,20.75792,0.01
2.690537,-1.994441,20.75792,0.01
2.168763,-2.590076,20.75792,0.01
1.983057,-2.805034,20.75792,0.01
1.898582,-2.870038,20.75792,0.01
1.872979,-2.889013,20.75792,0.01
1.861707,-2.901357,20.75792,0.01
1.846587,-2.916994,20.75792,0.01
1.84597,-2.922494,20.75792,0.01
1.862907,-2.919565,20.75792,0.01
1.884665,-2.909603,20.75792,0.01
1.901671,-2.905311,20.75792,0.01
1.720308,-3.075741,20.75792,0.01
1.617513,-3.16597,20.75792,0.01
1.53543,-3.206376,20.75792,0.01
1.497141,-3.228944,20.75792,0.01
1.460296,-3.249234,20.75792,0.01
1.444779,-3.262291,20.75792,0.01
1.448908,-3.267263,20.75792,0.01
1.43576,-3.288198,20.75792,0.01
1.549596,-3.206619,20.75792,0.01
1.74652,-3.055678,20.75792,0.01
1.896328,-2.936177,20.75792,0.01
1.954626,-2.919998,20.75792,0.01
1.980365,-2.878323,20.75792,0.01
2.006025,-2.858078,20.75792,0.01
2.019328,-2.861554,20.75792,0.01
2.029885,-2.839041,20.75792,0.01
2.058189,-2.821205,20.75792,0.01
1.752806,-1.904644,20.75792,0.01
1.13774,-1.038481,20.75792,0.01
0.892208,-0.7952815,20.75792,0.01
0.8172317,-0.6980564,20.75792,0.01
0.7972406,-0.6483972,20.75792,0.01
0.7384691,-0.08965924,20.75792,0.01
0.6269766,1.441268,20.75792,0.01
0.594592,1.733149,20.75792,0.01
0.6052868,1.815353,20.75792,0.01
0.5922153,1.880794,20.75792,0.01
0.5921258,1.892186,20.75792,0.01
0.6083542,1.898302,20.75792,0.01
0.6243044,1.935938,20.75792,0.01
0.7938998,2.710551,20.75792,0.01
0.9616696,3.19098,20.75792,0.01
1.088466,3.348684,20.75792,0.01
1.08996,3.341932,20.75792,0.01
1.101279,3.342715,20.75792,0.01
1.116953,3.339151,20.75792,0.01
1.114894,3.343337,20.75792,0.01
1.116248,3.352833,20.75792,0.01
1.181759,3.379775,20.75792,0.01
1.236155,3.413485,20.75792,0.01
1.271298,3.460224,20.75792,0.01
1.291254,3.497587,20.75792,0.01
1.318173,3.517443,20.75792,0.01
1.35519,3.529077,20.75792,0.01
1.374865,3.533763,20.75792,0.01
1.377321,3.547316,20.75792,0.01
1.380494,3.560439,20.75792,0.01
1.366914,3.564717,20.75792,0.01
1.351542,3.56743,20.75792,0.01
1.342854,3.573796,20.75792,0.01
1.337033,3.575359,20.75792,0.01
1.34709,3.577183,20.75792,0.01
1.354147,3.576758,20.75792,0.01
1.362321,3.578683,20.75792,0.01
1.384172,3.571435,20.75792,0.01
1.31101,3.55863,20.75792,0.01
-0.2354523,2.848261,20.75792,0.01
-1.042659,2.06983,20.75792,0.01
-1.271045,1.832046,20.75792,0.01
-1.331185,1.734261,20.75792,0.01
-1.349218,1.709137,20.75792,0.01
-1.37073,1.626527,20.75792,0.01
-2.104111,0.5504987,20.75792,0.01
-2.323335,0.2747912,20.75792,0.01
-2.431282,0.2037669,20.75792,0.01
-2.481499,0.1845773,20.75792,0.01
-2.50417,0.1874132,20.75792,0.01
-2.510366,0.1925597,20.75792,0.01
-3.352448,0.3315658,20.75792,0.01
-3.756428,0.4547956,20.75792,0.01
-3.875408,0.5256615,20.75792,0.01
-3.914538,0.5815774,20.75792,0.01
-3.919192,0.6018331,20.75792,0.01
-3.911533,0.6131359,20.75792,0.01
-3.914336,0.620781,20.75792,0.01
-3.910625,0.6214273,20.75792,0.01
-3.910403,0.626276,20.75792,0.01
-3.90971,0.6285143,20.75792,0.01
-3.925232,0.6305664,20.75792,0.01
-3.161025,0.9459383,20.75792,0.01
0.2510565,2.814914,20.75792,0.01
1.209937,3.187319,20.75792,0.01
1.174009,3.54067,20.75792,0.01
1.221844,3.829021,20.75792,0.01
1.251923,4.09475,20.75792,0.01
1.225554,4.065377,20.75792,0.01
1.219747,4.016763,20.75792,0.01
1.098288,2.786882,20.75792,0.01
1.100397,2.827562,20.75792,0.01
1.198019,1.856989,20.75792,0.01
-0.25865,0.6218894,20.75792,0.01
1.498037,3.312212,20.75792,0.01
2.355546,3.742788,20.75792,0.01
2.995442,3.604918,20.75792,0.01
3.159549,3.887889,20.75792,0.01
3.213818,3.963886,20.75792,0.01
3.17471,3.913601,20.75792,0.01
3.184137,3.921096,20.75792,0.01
3.189274,3.928295,20.75792,0.01
3.184728,3.956887,20.75792,0.01
3.198977,4.031665,20.75792,0.01
3.196937,4.048383,20.75792,0.01
2.764942,3.207088,20.75792,0.01
1.579044,3.400852,20.75792,0.01
1.758825,1.737923,20.75792,0.01
1.211415,2.243262,20.75792,0.01
1.266099,2.997882,20.75792,0.01
1.291396,3.257548,20.75792,0.01
1.308021,3.339942,20.75792,0.01
1.328457,3.34544,20.75792,0.01
1.349322,3.363773,20.75792,0.01
1.358677,3.367487,20.75792,0.01
1.364941,3.370039,20.75792,0.01
1.400906,3.378062,20.75792,0.01
1.423242,3.374692,20.75792,0.01
1.436574,3.377091,20.75792,0.01
1.434971,3.382407,20.75792,0.01
1.434642,3.380308,20.75792,0.01
1.442606,3.383564,20.75792,0.01
1.454575,3.378672,20.75792,0.01
1.454749,3.373376,20.75792,0.01
1.46479,3.378421,20.75792,0.01
1.461381,3.385632,20.75792,0.01
1.445348,3.384262,20.75792,0.01
1.438863,3.372555,20.75792,0.01
1.442359,3.357448,20.75792,0.01
1.443516,3.341349,20.75792,0.01
1.43768,3.344339,20.75792,0.01
1.427356,3.355425,20.75792,0.01
1.416561,3.363322,20.75792,0.01
1.405749,3.362652,20.75792,0.01
1.410259,3.36423,20.75792,0.01
1.419342,3.363938,20.75792,0.01
1.433894,3.360647,20.75792,0.01
1.438307,3.357342,20.75792,0.01
1.436051,3.356052,20.75792,0.01
1.424993,3.352873,20.75792,0.01
1.42568,3.353895,20.75792,0.01
1.406874,3.307245,20.75792,0.01
1.392562,3.283395,20.75792,0.01
1.377832,3.292593,20.75792,0.01
1.362798,3.2639,20.75792,0.01
1.354307,3.245171,20.75792,0.01
1.361687,3.272683,20.75792,0.01
1.386954,3.297241,20.75792,0.01
1.406847,3.302175,20.75792,0.01
1.423886,3.306741,20.75792,0.01
1.434801,3.314271,20.75792,0.01
1.443668,3.321754,20.75792,0.01
1.441803,3.334932,20.75792,0.01
1.442504,3.323699,20.75792,0.01
1.459803,3.308986,20.75792,0.01
1.463342,3.304784,20.75792,0.01
1.462538,3.31355,20.75792,0.01
1.461807,3.32135,20.75792,0.01
1.459071,3.328097,20.75792,0.01
1.451174,3.328256,20.75792,0.01
1.447559,3.32443,20.75792,0.01
1.441581,3.307672,20.75792,0.01
1.442221,3.292173,20.75792,0.01
1.448336,3.299698,20.75792,0.01
1.417239,3.19544,20.75792,0.01
1.215943,1.410411,20.75792,0.01
1.102759,0.6941981,20.75792,0.01
1.03524,0.5014709,20.75792,0.01
1.01578,0.4570624,20.75792,0.01
0.9975189,0.4343758,20.75792,0.01
0.9840921,0.4206492,20.75792,0.01
0.9814228,0.4142741,20.75792,0.01
0.9903331,0.4108571,20.75792,0.01
0.8424128,-0.02904379,20.75792,0.01
0.748597,-0.2475455,20.75792,0.01
0.7048221,-0.3450751,20.75792,0.01
0.6682717,-0.3825393,20.75792,0.01
0.6526089,-0.3944099,20.75792,0.01
0.6267148,-0.4143672,20.75792,0.01
0.6217088,-0.4479223,20.75792,0.01
0.6196294,-0.4708882,20.75792,0.01
0.6170995,-0.4858056,20.75792,0.01
0.5949241,-0.6003648,20.75792,0.01
0.5865881,-0.6815367,20.75792,0.01
0.575927,-0.7257235,20.75792,0.01
0.5683212,-0.7642722,20.75792,0.01
0.561609,-0.767035,20.75792,0.01
0.5594103,-0.7839174,20.75792,0.01
0.5500494,-0.8038227,20.75792,0.01
0.5410371,-0.8000008,20.75792,0.01
0.4385827,-0.8734228,20.75792,0.01
0.1357628,-1.093952,20.75792,0.01
-0.07635396,-1.272295,20.75792,0.01
-0.1416758,-1.300825,20.75792,0.01
-0.1573051,-1.324109,20.75792,0.01
-0.1959146,-1.337982,20.75792,0.01
-0.2094708,-1.349539,20.75792,0.01
-0.223873,-1.368371,20.75792,0.01
-0.2361527,-1.390673,20.75792,0.01
-0.4485325,-1.956727,20.75792,0.01
-0.5392971,-2.177863,20.75792,0.01
-0.5757592,-2.258354,20.75792,0.01
-0.6047276,-2.282216,20.75792,0.01
-0.6249338,-2.293003,20.75792,0.01
-0.6319991,-2.3073,20.75792,0.01
-0.6363218,-2.325807,20.75792,0.01
-0.6493888,-2.326553,20.75792,0.01
-0.8135835,-2.053374,20.75792,0.01
-0.8977053,-1.8698,20.75792,0.01
-0.9518869,-1.768224,20.75792,0.01
-0.9865046,-1.704683,20.75792,0.01
-0.9985919,-1.668559,20.75792,0.01
-1.00042,-1.654461,20.75792,0.01
-1.009681,-1.640008,20.75792,0.01
-1.013556,-1.622101,20.75792,0.01
-1.029251,-1.610373,20.75792,0.01
-1.042213,-1.591398,20.75792,0.01
-1.040004,-1.581527,20.75792,0.01
-1.042195,-1.578929,20.75792,0.01
-1.030466,-1.580337,20.75792,0.01
-1.024384,-1.587928,20.75792,0.01
-1.021664,-1.585942,20.75792,0.01
-1.031432,-1.582247,20.75792,0.01
-1.039495,-1.574565,20.75792,0.01
-1.044927,-1.570436,20.75792,0.01
-1.039189,-1.568198,20.75792,0.01
-1.032717,-1.558525,20.75792,0.01
-1.022622,-1.553975,20.75792,0.01
-0.9350898,-1.692255,20.75792,0.01
-0.8769506,-1.793764,20.75792,0.01
-0.8412,-1.87325,20.75792,0.01
-0.8194633,-1.915056,20.75792,0.01
-0.8066781,-1.937086,20.75792,0.01
-0.8036178,-1.947667,20.75792,0.01
-0.8083724,-1.942715,20.75792,0.01
-0.8071736,-1.936019,20.75792,0.01
-0.8124609,-1.917773,20.75792,0.01
-0.8118224,-1.926519,20.75792,0.01
-0.8079026,-1.923597,20.75792,0.01
-0.8065645,-1.928848,20.75792,0.01
-0.7965169,-1.932626,20.75792,0.01
-0.784559,-1.925964,20.75792,0.01
-0.777403,-1.927115,20.75792,0.01
-0.7714181,-1.9319,20.75792,0.01
-0.8081415,-1.884907,20.75792,0.01
-0.9599745,-1.585671,20.75792,0.01
-1.061747,-1.398082,20.75792,0.01
-1.13411,-1.280679,20.75792,0.01
-1.161129,-1.236439,20.75792,0.01
-1.170813,-1.206195,20.75792,0.01
-1.168111,-1.195859,20.75792,0.01
-1.159729,-1.180178,20.75792,0.01
-1.153213,-1.168124,20.75792,0.01
-1.158896,-1.150403,20.75792,0.01
-1.167417,-1.145046,20.75792,0.01
-1.173469,-1.144759,20.75792,0.01
-1.05546,-1.305661,20.75792,0.01
-0.9560025,-1.527496,20.75792,0.01
-0.8861878,-1.657945,20.75792,0.01
-0.8301246,-1.739041,20.75792,0.01
-0.8137569,-1.754954,20.75792,0.01
-0.8166518,-1.769799,20.75792,0.01
-0.8165629,-1.781478,20.75792,0.01
-0.8036771,-1.789366,20.75792,0.01
-0.7832593,-1.801019,20.75792,0.01
-0.761934,-1.795343,20.75792,0.01
-0.7547929,-1.782118,20.75792,0.01
-0.7387675,-1.751628,20.75792,0.01
-0.7280923,-1.721317,20.75792,0.01
-0.7113899,-1.459037,20.75792,0.01
-0.7254416,-1.082633,20.75792,0.01
-0.7463336,-0.922143,20.75792,0.01
-0.7676322,-0.8243886,20.75792,0.01
-0.7982816,-0.8133619,20.75792,0.01
-0.8231916,-0.7877565,20.75792,0.01
-0.8272898,-0.7770663,20.75792,0.01
-0.8344215,-0.7842052,20.75792,0.01
-0.8293321,-0.7920582,20.75792,0.01
-0.8241087,-0.8066239,20.75792,0.01
-0.8376981,-0.8082881,20.75792,0.01
-0.8996068,-1.130869,20.75792,0.01
-0.9550198,-1.564137,20.75792,0.01
-0.9789717,-1.798247,20.75792,0.01
-0.9845092,-1.90655,20.75792,0.01
-0.9844697,-1.95105,20.75792,0.01
