x,y,z,size
1.358486,3.162419,24.36469,0.01
1.36945,3.161958,24.36469,0.01
1.369604,3.161078,24.36469,0.01
1.381395,3.15388,24.36469,0.01
1.379857,3.142156,24.36469,0.01
1.379504,3.136857,24.36469,0.01
1.385753,3.134875,24.36469,0.01
1.392521,3.139315,24.36469,0.01
1.396029,3.145834,24.36469,0.01
1.399629,3.140424,24.36469,0.01
1.399335,3.129818,24.36469,0.01
1.407448,3.118568,24.36469,0.01
1.410515,3.109153,24.36469,0.01
1.411993,3.109454,24.36469,0.01
1.416213,3.114453,24.36469,0.01
1.426789,3.121372,24.36469,0.01
1.436258,3.117232,24.36469,0.01
1.443719,3.111193,24.36469,0.01
1.455443,3.103538,24.36469,0.01
1.454846,3.11736,24.36469,0.01
1.458164,3.117958,24.36469,0.01
1.451943,3.121145,24.36469,0.01
1.459193,3.115457,24.36469,0.01
1.462146,3.103554,24.36469,0.01
1.463729,3.101867,24.36469,0.01
1.469734,3.098655,24.36469,0.01
1.458393,3.089806,24.36469,0.01
1.469656,3.094043,24.36469,0.01
1.459032,3.095322,24.36469,0.01
1.45949,3.115875,24.36469,0.01
1.459583,3.134581,24.36469,0.01
1.456482,3.134286,24.36469,0.01
1.453675,3.122684,24.36469,0.01
1.444908,3.123549,24.36469,0.01
1.436265,3.121084,24.36469,0.01
1.403722,3.133744,24.36469,0.01
1.372651,3.147032,24.36469,0.01
1.363555,3.147443,24.36469,0.01
1.387971,3.13943,24.36469,0.01
1.419068,3.137758,24.36469,0.01
1.497836,3.122519,24.36469,0.01
1.527389,3.104045,24.36469,0.01
1.517967,3.094188,24.36469,0.01
1.468269,3.08742,24.36469,0.01
1.408032,3.082901,24.36469,0.01
1.370221,3.074206,24.36469,0.01
1.348567,3.060308,24.36469,0.01
1.323525,3.04192,24.36469,0.01
1.328312,3.025979,24.36469,0.01
1.343481,3.026929,24.36469,0.01
1.362037,3.037689,24.36469,0.01
1.382505,3.060847,24.36469,0.01
1.399796,3.079752,24.36469,0.01
1.424654,3.094214,24.36469,0.01
1.45382,3.095908,24.36469,0.01
1.510322,3.115063,24.36469,0.01
1.553147,3.134627,24.36469,0.01
1.567776,3.180069,24.36469,0.01
1.605897,3.329381,24.36469,0.01
1.676985,3.536179,24.36469,0.01
1.726387,3.695775,24.36469,0.01
1.719391,3.701224,24.36469,0.01
1.693575,3.627988,24.36469,0.01
1.641412,3.546925,24.36469,0.01
1.512504,3.351778,24.36469,0.01
1.424055,3.251342,24.36469,0.01
1.386263,3.196103,24.36469,0.01
1.405545,3.148324,24.36469,0.01
1.446054,3.136979,24.36469,0.01
1.488001,3.150298,24.36469,0.01
1.518513,3.184019,24.36469,0.01
1.524778,3.235579,24.36469,0.01
1.527286,3.282893,24.36469,0.01
1.527584,3.317331,24.36469,0.01
1.523014,3.328499,24.36469,0.01
1.504368,3.309253,24.36469,0.01
1.506177,3.266774,24.36469,0.01
1.495744,3.203117,24.36469,0.01
1.49308,3.147296,24.36469,0.01
1.483886,3.11893,24.36469,0.01
1.466729,3.098697,24.36469,0.01
1.434813,3.088026,24.36469,0.01
1.4069,3.05615,24.36469,0.01
1.375363,3.018001,24.36469,0.01
1.358657,2.992124,24.36469,0.01
1.350022,2.97088,24.36469,0.01
1.34,2.952732,24.36469,0.01
1.354365,2.92902,24.36469,0.01
1.383472,2.912328,24.36469,0.01
1.409812,2.899654,24.36469,0.01
1.418294,2.864838,24.36469,0.01
1.41719,2.84721,24.36469,0.01
1.396423,2.84522,24.36469,0.01
1.377823,2.852704,24.36469,0.01
1.369775,2.90575,24.36469,0.01
1.374237,2.951874,24.36469,0.01
1.374907,3.007028,24.36469,0.01
1.381432,3.080781,24.36469,0.01
1.394794,3.138306,24.36469,0.01
1.424798,3.164695,24.36469,0.01
1.435573,3.192482,24.36469,0.01
1.459774,3.195065,24.36469,0.01
1.457049,3.220124,24.36469,0.01
1.436231,3.245015,24.36469,0.01
1.442445,3.233883,24.36469,0.01
1.435729,3.238117,24.36469,0.01
1.4173,3.226827,24.36469,0.01
1.386373,3.203378,24.36469,0.01
1.353652,3.184219,24.36469,0.01
1.323441,3.177211,24.36469,0.01
1.292664,3.166128,24.36469,0.01
1.261639,3.150439,24.36469,0.01
1.247276,3.125971,24.36469,0.01
1.236188,3.104663,24.36469,0.01
1.23968,3.075487,24.36469,0.01
1.230247,3.061296,24.36469,0.01
1.226893,3.060658,24.36469,0.01
1.236221,3.077889,24.36469,0.01
1.250004,3.091963,24.36469,0.01
1.271237,3.121025,24.36469,0.01
1.302364,3.128085,24.36469,0.01
1.334381,3.141987,24.36469,0.01
1.335719,3.145274,24.36469,0.01
1.335275,3.141001,24.36469,0.01
1.33703,3.133523,24.36469,0.01
1.303132,3.141743,24.36469,0.01
1.283564,3.138281,24.36469,0.01
1.288164,3.122971,24.36469,0.01
1.282185,3.132769,24.36469,0.01
1.276221,3.15716,24.36469,0.01
1.233684,3.180161,24.36469,0.01
1.208914,3.185607,24.36469,0.01
1.177686,3.183239,24.36469,0.01
1.186666,3.184463,24.36469,0.01
1.220502,3.153337,24.36469,0.01
1.275351,3.11634,24.36469,0.01
1.326138,3.077887,24.36469,0.01
1.351871,3.059521,24.36469,0.01
1.368699,3.02983,24.36469,0.01
1.342943,3.026441,24.36469,0.01
1.27693,3.035506,24.36469,0.01
1.223919,3.060725,24.36469,0.01
1.229691,3.10394,24.36469,0.01
1.275475,3.153687,24.36469,0.01
1.310781,3.176132,24.36469,0.01
1.386586,3.174282,24.36469,0.01
1.423043,3.159596,24.36469,0.01
1.478386,3.156156,24.36469,0.01
1.495394,3.149203,24.36469,0.01
1.508656,3.143461,24.36469,0.01
1.475822,3.131432,24.36469,0.01
1.433881,3.12905,24.36469,0.01
1.399055,3.122847,24.36469,0.01
1.363382,3.110261,24.36469,0.01
1.360847,3.107001,24.36469,0.01
1.373144,3.100051,24.36469,0.01
1.369585,3.091751,24.36469,0.01
1.386248,3.086133,24.36469,0.01
1.39518,3.08872,24.36469,0.01
1.394671,3.084692,24.36469,0.01
1.396606,3.084701,24.36469,0.01
1.399104,3.082943,24.36469,0.01
1.396813,3.083479,24.36469,0.01
1.396619,3.085935,24.36469,0.01
1.407985,3.106195,24.36469,0.01
1.392088,3.108466,24.36469,0.01
1.38301,3.112131,24.36469,0.01
1.354421,3.119081,24.36469,0.01
1.318237,3.106916,24.36469,0.01
1.293525,3.101165,24.36469,0.01
1.266215,3.105347,24.36469,0.01
1.236761,3.101305,24.36469,0.01
1.222287,3.112986,24.36469,0.01
1.209968,3.119503,24.36469,0.01
1.195012,3.111921,24.36469,0.01
1.192163,3.114872,24.36469,0.01
1.189276,3.102503,24.36469,0.01
1.198486,3.093469,24.36469,0.01
1.208724,3.082116,24.36469,0.01
1.22151,3.070353,24.36469,0.01
1.220605,3.075698,24.36469,0.01
1.227528,3.113121,24.36469,0.01
1.243466,3.121891,24.36469,0.01
1.274746,3.101086,24.36469,0.01
1.312805,3.060102,24.36469,0.01
1.360397,3.018001,24.36469,0.01
1.37771,2.996945,24.36469,0.01
1.392196,3.018001,24.36469,0.01
1.385946,3.031163,24.36469,0.01
1.371696,3.040419,24.36469,0.01
1.317327,3.051153,24.36469,0.01
1.288246,3.055807,24.36469,0.01
1.251612,3.068542,24.36469,0.01
1.239195,3.101231,24.36469,0.01
1.25143,3.09693,24.36469,0.01
1.284978,3.103184,24.36469,0.01
1.378875,3.097706,24.36469,0.01
1.537747,3.075217,24.36469,0.01
1.676049,3.048473,24.36469,0.01
1.742086,3.038155,24.36469,0.01
1.76212,3.051381,24.36469,0.01
1.649715,3.08463,24.36469,0.01
1.586344,3.120718,24.36469,0.01
1.512559,3.155489,24.36469,0.01
1.393332,3.188508,24.36469,0.01
1.276948,3.230361,24.36469,0.01
1.196734,3.236743,24.36469,0.01
1.164115,3.242477,24.36469,0.01
1.196101,3.241686,24.36469,0.01
1.365773,3.237136,24.36469,0.01
1.539849,3.200275,24.36469,0.01
1.69638,3.189441,24.36469,0.01
1.786749,3.199976,24.36469,0.01
1.842564,3.220101,24.36469,0.01
1.820326,3.243372,24.36469,0.01
1.788527,3.250968,24.36469,0.01
1.721702,3.262843,24.36469,0.01
1.63569,3.274925,24.36469,0.01
1.557797,3.264071,24.36469,0.01
1.433722,3.252769,24.36469,0.01
1.351906,3.239563,24.36469,0.01
1.288329,3.21299,24.36469,0.01
1.261637,3.191731,24.36469,0.01
1.24512,3.160793,24.36469,0.01
1.280831,3.14135,24.36469,0.01
1.335699,3.135378,24.36469,0.01
1.426386,3.156305,24.36469,0.01
1.506145,3.172643,24.36469,0.01
1.554118,3.155967,24.36469,0.01
1.552194,3.176485,24.36469,0.01
1.469522,3.192029,24.36469,0.01
1.370838,3.20128,24.36469,0.01
1.275064,3.207232,24.36469,0.01
1.206954,3.192635,24.36469,0.01
1.146598,3.164957,24.36469,0.01
1.114574,3.141956,24.36469,0.01
1.107187,3.120787,24.36469,0.01
1.126528,3.084624,24.36469,0.01
1.184279,3.091275,24.36469,0.01
1.230566,3.092087,24.36469,0.01
1.294719,3.103853,24.36469,0.01
1.366803,3.149364,24.36469,0.01
1.42092,3.176981,24.36469,0.01
1.465428,3.195158,24.36469,0.01
1.439221,3.187908,24.36469,0.01
1.471819,3.191241,24.36469,0.01
1.561661,3.199234,24.36469,0.01
1.672266,3.143854,24.36469,0.01
1.635907,3.088816,24.36469,0.01
1.534466,3.049865,24.36469,0.01
1.468591,3.053868,24.36469,0.01
1.357866,3.096215,24.36469,0.01
1.291834,3.105439,24.36469,0.01
1.214092,3.100268,24.36469,0.01
1.113568,3.176873,24.36469,0.01
1.062115,3.229826,24.36469,0.01
1.01779,3.265731,24.36469,0.01
0.9821196,3.294127,24.36469,0.01
0.9950988,3.3304,24.36469,0.01
1.027343,3.356606,24.36469,0.01
1.076105,3.369349,24.36469,0.01
1.096681,3.369473,24.36469,0.01
1.073751,3.378204,24.36469,0.01
1.047586,3.382272,24.36469,0.01
1.011223,3.404172,24.36469,0.01
0.9947133,3.411069,24.36469,0.01
0.9914873,3.412713,24.36469,0.01
0.9826906,3.422896,24.36469,0.01
0.9763737,3.441336,24.36469,0.01
1.001662,3.488876,24.36469,0.01
1.049063,3.506325,24.36469,0.01
1.090101,3.52341,24.36469,0.01
1.11474,3.506807,24.36469,0.01
1.113991,3.506135,24.36469,0.01
1.103014,3.510905,24.36469,0.01
1.084794,3.497001,24.36469,0.01
1.073892,3.484336,24.36469,0.01
1.092516,3.461093,24.36469,0.01
1.149663,3.474262,24.36469,0.01
1.195229,3.482741,24.36469,0.01
1.217963,3.485873,24.36469,0.01
1.241335,3.491975,24.36469,0.01
1.247521,3.494131,24.36469,0.01
1.216248,3.490876,24.36469,0.01
1.173398,3.496747,24.36469,0.01
1.14499,3.498091,24.36469,0.01
1.102233,3.470139,24.36469,0.01
1.057097,3.438853,24.36469,0.01
1.021731,3.402462,24.36469,0.01
1.010167,3.439517,24.36469,0.01
0.9541052,3.541877,24.36469,0.01
0.9651172,3.618855,24.36469,0.01
0.9545702,3.584665,24.36469,0.01
0.9463811,3.559539,24.36469,0.01
0.9483883,3.537432,24.36469,0.01
0.9448541,3.543948,24.36469,0.01
0.9246484,3.551087,24.36469,0.01
0.9159591,3.545041,24.36469,0.01
0.8889879,3.54262,24.36469,0.01
0.8941848,3.555135,24.36469,0.01
0.9056346,3.56707,24.36469,0.01
0.9203252,3.568123,24.36469,0.01
0.9752973,3.587427,24.36469,0.01
1.095467,3.572448,24.36469,0.01
1.175099,3.564372,24.36469,0.01
1.231197,3.561267,24.36469,0.01
1.246822,3.553149,24.36469,0.01
1.249815,3.556791,24.36469,0.01
1.238425,3.564997,24.36469,0.01
1.21443,3.565967,24.36469,0.01
1.189276,3.564875,24.36469,0.01
1.171656,3.555082,24.36469,0.01
1.159103,3.550158,24.36469,0.01
1.142075,3.554532,24.36469,0.01
1.122873,3.55965,24.36469,0.01
1.121995,3.563542,24.36469,0.01
1.114781,3.564983,24.36469,0.01
1.114098,3.569002,24.36469,0.01
1.120555,3.569519,24.36469,0.01
1.12723,3.557869,24.36469,0.01
1.126026,3.489586,24.36469,0.01
1.111863,3.422444,24.36469,0.01
1.100236,3.379813,24.36469,0.01
1.106324,3.359173,24.36469,0.01
1.115042,3.345924,24.36469,0.01
1.112244,3.352075,24.36469,0.01
1.130789,3.34415,24.36469,0.01
1.170149,3.334473,24.36469,0.01
1.205215,3.328776,24.36469,0.01
1.22206,3.336779,24.36469,0.01
1.233653,3.335151,24.36469,0.01
1.22763,3.307355,24.36469,0.01
1.229768,3.276083,24.36469,0.01
1.212074,3.233512,24.36469,0.01
1.207016,3.21627,24.36469,0.01
1.20199,3.211698,24.36469,0.01
1.210533,3.20511,24.36469,0.01
1.206275,3.217253,24.36469,0.01
1.186888,3.214865,24.36469,0.01
1.166141,3.223002,24.36469,0.01
1.14382,3.229578,24.36469,0.01
1.146474,3.228104,24.36469,0.01
1.14584,3.217246,24.36469,0.01
1.139303,3.190295,24.36469,0.01
1.152113,3.178883,24.36469,0.01
1.143284,3.16155,24.36469,0.01
1.12259,3.144553,24.36469,0.01
1.091316,3.134505,24.36469,0.01
1.02535,3.142452,24.36469,0.01
0.9597101,3.198962,24.36469,0.01
0.8536754,3.235459,24.36469,0.01
0.7385052,3.264074,24.36469,0.01
0.699104,3.297783,24.36469,0.01
0.6812626,3.30663,24.36469,0.01
0.6122396,3.306837,24.36469,0.01
0.5721104,3.319384,24.36469,0.01
0.5788733,3.338297,24.36469,0.01
0.5572097,3.362411,24.36469,0.01
0.5646173,3.397062,24.36469,0.01
0.5163432,3.415881,24.36469,0.01
0.4775249,3.418279,24.36469,0.01
0.5152227,3.438033,24.36469,0.01
0.5027883,3.44899,24.36469,0.01
0.5310196,3.463999,24.36469,0.01
0.6386003,3.48383,24.36469,0.01
0.647293,3.477527,24.36469,0.01
0.6007587,3.473322,24.36469,0.01
0.667585,3.451923,24.36469,0.01
0.6218235,3.412871,24.36469,0.01
0.7284142,3.339427,24.36469,0.01
0.9439061,3.247267,24.36469,0.01
1.010458,3.210441,24.36469,0.01
1.053433,3.181751,24.36469,0.01
1.187753,3.168494,24.36469,0.01
1.290404,3.158237,24.36469,0.01
1.376294,3.138091,24.36469,0.01
1.424637,3.194057,24.36469,0.01
1.45704,3.237915,24.36469,0.01
1.478629,3.273323,24.36469,0.01
1.445952,3.375205,24.36469,0.01
1.419237,3.423969,24.36469,0.01
1.40079,3.450277,24.36469,0.01
1.400199,3.467854,24.36469,0.01
1.399076,3.454527,24.36469,0.01
1.440768,3.43243,24.36469,0.01
1.486697,3.422189,24.36469,0.01
1.533983,3.415139,24.36469,0.01
1.5661,3.416213,24.36469,0.01
1.58209,3.438587,24.36469,0.01
1.603808,3.472675,24.36469,0.01
1.626273,3.507211,24.36469,0.01
1.626842,3.527669,24.36469,0.01
1.63489,3.541178,24.36469,0.01
1.58472,3.605992,24.36469,0.01
1.503699,3.640675,24.36469,0.01
1.498154,3.695427,24.36469,0.01
1.465294,3.728424,24.36469,0.01
1.448864,3.744302,24.36469,0.01
1.420184,3.683858,24.36469,0.01
1.406278,3.644949,24.36469,0.01
1.387204,3.610346,24.36469,0.01
1.379391,3.547207,24.36469,0.01
1.354709,3.465939,24.36469,0.01
1.337355,3.420217,24.36469,0.01
1.332629,3.33307,24.36469,0.01
1.295719,3.191591,24.36469,0.01
1.316721,3.18341,24.36469,0.01
1.335021,3.149057,24.36469,0.01
1.34,3.117709,24.36469,0.01
1.354626,3.102906,24.36469,0.01
1.413707,3.148561,24.36469,0.01
1.197968,3.610416,24.36469,0.01
0.6306547,4.403698,24.36469,0.01
0.8278201,4.729857,24.36469,0.01
1.417832,4.406185,24.36469,0.01
1.720655,4.186618,24.36469,0.01
2.483459,4.079678,24.36469,0.01
1.841213,3.452149,24.36469,0.01
1.539464,3.185585,24.36469,0.01
1.4412,3.09654,24.36469,0.01
1.393425,3.059175,24.36469,0.01
1.370214,3.042014,24.36469,0.01
1.396377,3.093248,24.36469,0.01
1.416814,3.108758,24.36469,0.01
1.405727,3.084462,24.36469,0.01
1.426886,3.104817,24.36469,0.01
1.437303,3.107395,24.36469,0.01
1.448075,3.112469,24.36469,0.01
1.450238,3.097791,24.36469,0.01
1.463343,3.10908,24.36469,0.01
1.469233,3.114723,24.36469,0.01
1.458555,3.112343,24.36469,0.01
1.46409,3.120393,24.36469,0.01
1.457209,3.131333,24.36469,0.01
1.454032,3.11863,24.36469,0.01
1.484768,3.126633,24.36469,0.01
1.501179,3.120414,24.36469,0.01
1.501541,3.131655,24.36469,0.01
1.503833,3.134264,24.36469,0.01
1.51666,3.12849,24.36469,0.01
1.499068,3.142291,24.36469,0.01
1.486526,3.162113,24.36469,0.01
1.474626,3.172221,24.36469,0.01
1.465081,3.192661,24.36469,0.01
1.444929,3.217082,24.36469,0.01
1.433919,3.215255,24.36469,0.01
1.436584,3.224962,24.36469,0.01
1.422791,3.223549,24.36469,0.01
1.396524,3.222027,24.36469,0.01
1.39705,3.221771,24.36469,0.01
1.394967,3.236486,24.36469,0.01
1.387332,3.243501,24.36469,0.01
1.389836,3.268427,24.36469,0.01
1.37801,3.29264,24.36469,0.01
1.374538,3.299888,24.36469,0.01
1.375082,3.306245,24.36469,0.01
1.376999,3.296876,24.36469,0.01
1.375175,3.299305,24.36469,0.01
1.391681,3.301942,24.36469,0.01
1.392806,3.30232,24.36469,0.01
1.396314,3.303911,24.36469,0.01
1.410851,3.292377,24.36469,0.01
1.430723,3.300928,24.36469,0.01
1.444137,3.285802,24.36469,0.01
1.442865,3.281388,24.36469,0.01
1.443019,3.30354,24.36469,0.01
1.463498,3.312252,24.36469,0.01
1.165214,3.312372,24.36469,0.01
-3.009711,1.865858,24.36469,0.01
-4.130071,0.5553329,24.36469,0.01
-4.310126,0.2759832,24.36469,0.01
-4.38341,0.1497493,24.36469,0.01
-4.372325,0.1092996,24.36469,0.01
-4.359695,0.08972526,24.36469,0.01
-4.367374,0.06330097,24.36469,0.01
-4.37926,0.06128818,24.36469,0.01
-4.351533,-0.3874006,24.36469,0.01
-4.131616,-1.180421,24.36469,0.01
-3.987036,-1.39836,24.36469,0.01
-3.92798,-1.487285,24.36469,0.01
-3.916941,-1.531611,24.36469,0.01
-3.896845,-1.535474,24.36469,0.01
-3.896642,-1.542343,24.36469,0.01
-3.894957,-1.546905,24.36469,0.01
-3.654211,-1.593706,24.36469,0.01
-3.489858,-1.621241,24.36469,0.01
-3.403696,-1.640748,24.36469,0.01
-3.3458,-1.651337,24.36469,0.01
-3.302895,-1.65582,24.36469,0.01
-3.279908,-1.661139,24.36469,0.01
-2.985288,-1.900626,24.36469,0.01
-2.204192,-2.861511,24.36469,0.01
-1.884564,-3.281749,24.36469,0.01
-1.750834,-3.453741,24.36469,0.01
-1.712389,-3.50986,24.36469,0.01
-1.6774,-3.540209,24.36469,0.01
-1.671632,-3.550767,24.36469,0.01
-1.668966,-3.58297,24.36469,0.01
-1.652611,-3.591693,24.36469,0.01
-1.654138,-3.595544,24.36469,0.01
-1.653681,-3.606384,24.36469,0.01
-1.64164,-3.621594,24.36469,0.01
-1.097459,-3.650917,24.36469,0.01
-0.7870206,-3.671085,24.36469,0.01
-0.6760201,-3.678089,24.36469,0.01
-0.6024415,-3.677889,24.36469,0.01
-0.5647529,-3.682765,24.36469,0.01
-0.5564678,-3.684,24.36469,0.01
-0.5359384,-3.689174,24.36469,0.01
-0.5839745,-3.678767,24.36469,0.01
-0.7545035,-3.649499,24.36469,0.01
-0.9096195,-3.615533,24.36469,0.01
-0.9875158,-3.612806,24.36469,0.01
-1.034882,-3.615748,24.36469,0.01
-1.063091,-3.614023,24.36469,0.01
-1.094069,-3.607642,24.36469,0.01
-1.294008,-3.584386,24.36469,0.01
-1.540375,-3.553906,24.36469,0.01
-1.630282,-3.546813,24.36469,0.01
-1.674045,-3.52764,24.36469,0.01
-1.692514,-3.522123,24.36469,0.01
-1.708421,-3.52433,24.36469,0.01
-1.72653,-3.522073,24.36469,0.01
-1.748012,-3.524694,24.36469,0.01
-1.760491,-3.529252,24.36469,0.01
-1.751957,-3.514357,24.36469,0.01
-1.761683,-3.496745,24.36469,0.01
-1.7351,-3.504766,24.36469,0.01
-0.974587,-3.602079,24.36469,0.01
-0.4342156,-3.68067,24.36469,0.01
-0.2767482,-3.701808,24.36469,0.01
-0.219023,-3.707095,24.36469,0.01
-0.189958,-3.733145,24.36469,0.01
-0.1816686,-3.752908,24.36469,0.01
-0.1737775,-3.78251,24.36469,0.01
-0.1811248,-3.815425,24.36469,0.01
-0.1659029,-3.849427,24.36469,0.01
-0.1603952,-3.835057,24.36469,0.01
-0.1601308,-3.819728,24.36469,0.01
-0.1520226,-3.814482,24.36469,0.01
0.4914409,-3.717925,24.36469,0.01
1.986918,-3.211858,24.36469,0.01
2.259243,-3.020112,24.36469,0.01
2.347867,-2.907361,24.36469,0.01
2.397584,-2.864422,24.36469,0.01
2.392752,-2.845856,24.36469,0.01
2.394444,-2.840092,24.36469,0.01
2.452697,-2.677243,24.36469,0.01
2.625592,-1.990567,24.36469,0.01
2.75706,-1.670308,24.36469,0.01
2.830835,-1.523825,24.36469,0.01
2.856996,-1.48567,24.36469,0.01
2.863081,-1.413542,24.36469,0.01
2.864055,-1.408757,24.36469,0.01
2.87423,-1.405342,24.36469,0.01
2.875866,-1.401734,24.36469,0.01
2.879481,-1.404718,24.36469,0.01
2.884106,-1.420164,24.36469,0.01
2.879248,-1.421722,24.36469,0.01
2.871399,-1.420369,24.36469,0.01
2.86812,-1.426313,24.36469,0.01
2.87793,-1.433991,24.36469,0.01
2.888462,-1.438124,24.36469,0.01
2.907218,-1.44361,24.36469,0.01
2.920454,-1.451842,24.36469,0.01
2.334273,-1.693492,24.36469,0.01
1.777076,-1.994549,24.36469,0.01
1.675357,-2.085649,24.36469,0.01
1.588686,-2.132095,24.36469,0.01
1.496466,-2.13291,24.36469,0.01
1.476185,-2.143279,24.36469,0.01
1.473315,-2.150629,24.36469,0.01
1.478994,-2.14546,24.36469,0.01
1.441448,-2.103475,24.36469,0.01
-1.358946,-1.834837,24.36469,0.01
-2.939951,-1.6595,24.36469,0.01
-3.088172,-1.631033,24.36469,0.01
-3.151489,-1.642775,24.36469,0.01
-3.199906,-1.655814,24.36469,0.01
-3.22093,-1.668934,24.36469,0.01
-3.202871,-1.66118,24.36469,0.01
-3.189764,-1.673443,24.36469,0.01
-3.64513,-0.9788962,24.36469,0.01
-3.937504,-0.4461065,24.36469,0.01
-4.080654,-0.3037308,24.36469,0.01
-4.18344,-0.1818597,24.36469,0.01
-4.228283,-0.1151154,24.36469,0.01
-4.318712,-0.0008426309,24.36469,0.01
-4.376644,0.04730117,24.36469,0.01
-4.416699,0.05297452,24.36469,0.01
-4.559361,0.02822781,24.36469,0.01
-4.60503,-0.007617235,24.36469,0.01
-4.627641,-0.04802877,24.36469,0.01
-4.630072,-0.08325005,24.36469,0.01
-3.889372,-0.2474357,24.36469,0.01
-3.314227,-0.3861595,24.36469,0.01
-2.949252,-0.5204557,24.36469,0.01
-2.818814,-0.5987604,24.36469,0.01
-2.801294,-0.6270726,24.36469,0.01
-2.804232,-0.6258543,24.36469,0.01
-2.853373,-0.5842028,24.36469,0.01
-2.307858,0.07452637,24.36469,0.01
-1.928104,0.7079879,24.36469,0.01
-1.508873,1.126824,24.36469,0.01
-1.41678,1.160153,24.36469,0.01
-1.753477,1.327042,24.36469,0.01
-2.976557,1.377659,24.36469,0.01
-3.248731,1.360787,24.36469,0.01
-3.380378,1.354908,24.36469,0.01
-3.438947,1.346656,24.36469,0.01
-3.443613,1.33888,24.36469,0.01
-3.456701,1.316102,24.36469,0.01
-3.538117,1.290976,24.36469,0.01
-4.012787,1.202209,24.36469,0.01
-4.310063,1.11061,24.36469,0.01
-4.52091,0.9126412,24.36469,0.01
-4.614419,0.841179,24.36469,0.01
-4.683766,0.7789886,24.36469,0.01
-4.692421,0.7221924,24.36469,0.01
-4.675242,0.6795383,24.36469,0.01
-4.638513,0.6665636,24.36469,0.01
-4.623884,0.6904379,24.36469,0.01
-4.638876,0.7586203,24.36469,0.01
-4.676847,0.8136495,24.36469,0.01
-4.524058,0.7098598,24.36469,0.01
-4.360891,0.5979093,24.36469,0.01
-4.295203,0.524907,24.36469,0.01
-4.188939,0.4250626,24.36469,0.01
-4.096812,0.3568553,24.36469,0.01
-3.993408,0.3119811,24.36469,0.01
-3.938682,0.2727732,24.36469,0.01
-3.911516,0.2399574,24.36469,0.01
-3.914866,0.254458,24.36469,0.01
-3.998393,0.2923491,24.36469,0.01
-4.080859,0.324659,24.36469,0.01
-4.142694,0.3344084,24.36469,0.01
-4.163174,0.3292578,24.36469,0.01
-4.141494,0.3156422,24.36469,0.01
-4.093219,0.3013924,24.36469,0.01
-4.039219,0.2963721,24.36469,0.01
-4.024912,0.3406039,24.36469,0.01
-4.080659,0.7734401,24.36469,0.01
-4.102044,0.9974704,24.36469,0.01
-4.106496,1.189576,24.36469,0.01
-1.333643,2.321706,24.36469,0.01
0.5174581,2.977404,24.36469,0.01
0.9220712,3.189288,24.36469,0.01
1.003536,3.197383,24.36469,0.01
1.025889,3.217591,24.36469,0.01
1.0408,3.219888,24.36469,0.01
1.058491,3.224463,24.36469,0.01
1.084221,3.243361,24.36469,0.01
1.178372,3.217913,24.36469,0.01
1.207164,3.178664,24.36469,0.01
1.220163,3.220164,24.36469,0.01
1.184847,3.233677,24.36469,0.01
1.273282,3.292636,24.36469,0.01
1.390614,3.344728,24.36469,0.01
1.493941,3.36448,24.36469,0.01
1.591493,3.373896,24.36469,0.01
1.645636,3.389061,24.36469,0.01
1.675915,3.44207,24.36469,0.01
1.682785,3.449498,24.36469,0.01
1.657765,3.441806,24.36469,0.01
1.587214,3.47138,24.36469,0.01
1.553026,3.489626,24.36469,0.01
1.571181,3.518518,24.36469,0.01
1.622182,3.494284,24.36469,0.01
1.663994,3.488252,24.36469,0.01
1.696718,3.524985,24.36469,0.01
1.712596,3.533635,24.36469,0.01
1.666486,3.525072,24.36469,0.01
1.691797,3.674987,24.36469,0.01
1.421429,4.278858,24.36469,0.01
1.21033,4.691597,24.36469,0.01
1.566204,4.676296,24.36469,0.01
1.552243,4.302561,24.36469,0.01
1.453597,3.635194,24.36469,0.01
1.467906,3.546281,24.36469,0.01
1.468175,3.536329,24.36469,0.01
1.493235,3.557574,24.36469,0.01
1.502996,3.581307,24.36469,0.01
1.476537,3.622403,24.36469,0.01
1.431685,3.667595,24.36469,0.01
1.356791,3.704787,24.36469,0.01
1.327493,3.809257,24.36469,0.01
1.028938,0.8034747,24.36469,0.01
0.6993046,-2.910165,24.36469,0.01
0.402743,-4.029886,24.36469,0.01
0.5686212,-3.968661,24.36469,0.01
0.4936164,-3.775285,24.36469,0.01
